"address","total_borrow","count_borrow","avg_borrow_amount","std_borrow_amount","first_borrow_date","token_borrow_mode","borrow_amount_cv","total_repay","count_repay","avg_repay_amount","std_repay_amount","repay_amount_cv","total_deposit","count_deposit","avg_deposit_amount","std_deposit_amount","deposit_amount_cv","total_redeem","count_redeem","avg_redeem_amount","std_redeem_amount","redeem_amount_cv","total_liquidation","count_liquidation","avg_liquidation_amount","std_liquidation_amount","liquidation_amount_cv","days_since_first_borrow","net_outstanding","int_paid","net_deposits","count_repays_to_count_borrows","avg_repay_to_avg_borrow","net_outstanding_to_total_borrowed","net_outstanding_to_total_repaid","count_redeems_to_count_deposits","total_redeemed_to_total_deposits","avg_redeem_to_avg_deposit","net_deposits_to_total_deposits","net_deposits_to_total_redeemed","avg_liquidation_to_avg_borrow","dex_total_sum_added","dex_total_sum_removed","dex_total_sum_swapped","contrib_total","rank","eth_time_diff_between_first_and_last_days","eth_active_months","eth_max_days_delay_between_trx","eth_avg_days_delay_between_trx","eth_avg_minutes_delay_between_trx","eth_coef_activity","eth_total_number_of_transactions","eth_activity_pct_change_7_days","eth_activity_pct_change_14_days","eth_activity_pct_change_30_days","eth_activity_pct_change_60_days","eth_is_activity_increase","eth_count_of_contract","eth_avg_delay_days_between_contract","eth_coef_activity_contract","eth_total_contract_value","eth_avg_contract_value","eth_max_contract_value","eth_min_contract_value","eth_contract_value_pct_change_7_days","eth_contract_value_pct_change_14_days","eth_contract_value_pct_change_30_days","eth_contract_value_pct_change_60_days","eth_is_contract_value_increase","eth_count_of_receive","eth_count_unique_wallets_receive","eth_avg_delay_days_between_receive","eth_coef_activity_receive","eth_total_receive_value","eth_avg_receive_value","eth_max_receive_value","eth_min_receive_value","eth_receive_value_pct_change_7_days","eth_receive_value_pct_change_14_days","eth_receive_value_pct_change_30_days","eth_receive_value_pct_change_60_days","eth_is_receive_value_increase","eth_count_of_sent","eth_count_unique_wallets_send","eth_avg_days_delay_between_sent","eth_coef_activity_send","eth_total_sent_value","eth_avg_sent_value","eth_max_sent_value","eth_min_sent_value","eth_send_value_pct_change_7_days","eth_send_value_pct_change_14_days","eth_send_value_pct_change_30_days","eth_send_value_pct_change_60_days","eth_is_send_value_increase","activity_60_days","liquidated_60_days"
"0x00a23dfe5be08975e564b516f75a24af0a8c4e90",0.011017666489551476,2,0.005508833244775738,0.00634947608776666,2022-12-14,GHST,1.1525990723694786,0.0,0,0.0,0.0,0.0,1.2698771180389554,4,0.31746927950973886,0.5809065972647666,1.8298041251797605,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,40,0.011017666489551476,0.0,1.2698771180389554,0.0,0.0,1.0,0.011017666489551476,0.0,0.0,0.0,1.0,1.2698771180389554,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2.0,20.0,6.0,189.0,27.0,7.0,-2.2,-2.2,-33.0,-1.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,7.0,5.0,6.0,0.8571428571428571,5.1134,0.7304857142857143,5.0,0.0,263.6,263.6,950.5,-1.0,true,true,0
"0x00a27deafc45c08c33a10605afdfe61601047445",62587.13270875752,9,6954.125856528613,8352.94083410914,2022-11-29,DAI,1.2011489303529506,57651.181361214476,4,14412.795340303619,11211.43519417387,0.7778806906958889,109498.91119602049,10,10949.891119602049,10708.234123463719,0.9779306484878443,83568.81947046879,4,20892.204867617198,13005.128681443868,0.6224871316287801,0.0,0,0.0,0.0,0.0,55,4935.951347543043,0.0,25930.091725551698,0.4444444444444444,2.0725531343055463,0.07886527364197943,0.08561752302379988,0.4,0.7631931546868744,1.907982886717186,0.23680684531312557,0.31028428892327203,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,false,,,,,,,,,,,,false,,,,,,,,,,,,,false,,,,,,,,,,,,,false,true,0
"0x00a2c08f01920778af85bf9f3df9437c931b63bd",170.17,1,170.17,0.0,2023-01-01,USDC,0.0,170.170333333,1,170.170333333,0.0,0.0,216.0342,1,216.0342,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,22,0.0,0.00033333300001459065,216.0342,1.0,1.0000019588235296,0.0,0.0,0.0,0.0,0.0,1.0,216.0342,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,16.0,4.0,242.0,18.615384615384617,13.0,-1.3,-1.3,0.0,-1.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,5.0,5.0,12.0,2.4,0.7600000000000001,0.15200000000000002,0.2,0.01,0.0,0.0,0.7,-1.0,false,8.0,6.0,7.0,0.875,0.9403261538350282,0.11754076922937852,0.2003,0.0,0.4,0.4,1.1,-1.0,true,true,0
"0x00a3f9754c177f9a8892218b83661db9586a988c",0.3739725762929791,10,0.03739725762929791,0.044740740641687614,2022-11-07,DAI,1.1963642116537616,0.039728009659625786,1,0.039728009659625786,0.0,0.0,0.56732186286873,30,0.018910728762291,0.038528080201844825,2.03736623194934,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,77,0.3342445666333533,0.0,0.56732186286873,0.1,1.062324142947367,0.8937675857052633,8.413322728649922,0.0,0.0,0.0,1.0,0.56732186286873,0.0,0.0,0.0,0.0,0.0,0.0,78.0,4.0,18.0,3.0,590.0,24.583333333333332,24.0,0.1,-0.4,0.6,0.5,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,6.0,4.0,15.0,2.5,0.20654960000000003,0.03442493333333334,0.0992856,0.009232,-0.2,-0.2,-0.2,-0.5,false,18.0,15.0,4.0,0.2222222222222222,0.13236086494717014,0.007353381385953896,0.098995551766266,0.0,0.4,-0.6,-1.0,-1.0,false,true,0
"0x00a4b7fae16cd0169902bc4e3ac7dacbcf685dcd",1.0012211545703311,1,1.0012211545703311,0.0,2022-05-04,DAI,0.0,0.0,0,0.0,0.0,0.0,2.1509721794578742,1,2.1509721794578742,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0030275668755233,2,0.5015137834377617,0.00006757987159492751,0.00013475177318494227,264,1.0012211545703311,0.0,2.1509721794578742,0.0,0.0,1.0,1.0012211545703311,0.0,0.0,0.0,1.0,2.1509721794578742,0.5009021045435099,0.0,0.0,0.0,0.0,0.0,360.0,10.0,76.0,15.0,16.0,0.64,25.0,-0.5,-0.5,-0.5,-0.5,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,5.0,5.0,70.0,14.0,1.18687,0.23737400000000003,1.1,0.007,-1.0,-1.0,-1.0,-1.0,false,20.0,17.0,18.0,0.9,1.2553964645339641,0.0627698232266982,1.0,0.0,-1.0,-1.0,-1.0,-1.0,false,true,0
"0x00a50b665cc2bd5e79ac1bf34e7e61eaae053dca",0.0,0,0.0,0.0,2023-03-24,"0",0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,false,,,,,,,,,,,,false,,,,,,,,,,,,,false,,,,,,,,,,,,,false,true,0
"0x00a515d96878e7cdd26f1506255cd85aba2d20a2",0.0,0,0.0,0.0,2023-03-24,"0",0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,false,,,,,,,,,,,,false,,,,,,,,,,,,,false,,,,,,,,,,,,,false,true,0
"0x00a75ba3ea17b3c2782f0756022d1452c43ba7ca",0.0,0,0.0,0.0,2023-03-24,"0",0.0,0.0,0,0.0,0.0,0.0,0.20947326953782536,2,0.10473663476891268,0.035320835335206774,0.33723477380323946,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-60,0.0,0.0,0.20947326953782536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20947326953782536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,1.0,1.0,-1.0,-1.0,0.0003,0.0003,0.0003,0.0003,-1.0,-1.0,-1.0,-1.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,true,0
"0x00a7be1a54dfd2fc62e96926843c29c69a0f5914",0.0,0,0.0,0.0,2023-03-24,"0",0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,false,,,,,,,,,,,,false,,,,,,,,,,,,,false,,,,,,,,,,,,,false,true,0
"0x00aac20f271c4731591cca07913e994d6f1075c0",69380.40267467493,108,642.4111358766197,911.4895389880207,2021-05-22,USDT,1.41885700306895,33755.092111684346,225,150.02263160748598,521.2749029629555,3.474641774894345,156666.66476271497,334,469.0618705470508,1125.0945856189599,2.398605932958909,68249.81801952902,84,812.4978335658217,989.8726006141055,1.218307987690055,35717.8840151096,10,3571.7884015109603,3733.9957621556005,1.045413485461799,611,35625.310562990584,0.0,88416.84674318595,2.0833333333333335,0.23353055890410193,0.5134780022831209,1.0554055205987385,0.25149700598802394,0.4356371415891134,1.7321762534614749,0.5643628584108866,1.2954883882311061,5.559972737142824,0.0,0.0,0.0,0.0,0.0,619.0,7.0,258.0,12.0,573.0,11.235294117647058,51.0,-34.8,-34.8,-34.8,-34.8,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,20.0,7.0,19.0,0.95,15.80745871,0.7903729355,2.25708115,0.1,2.0,2.0,2.0,2.0,true,31.0,7.0,20.0,0.6451612903225806,20.307066806325942,0.6550666711718046,2.55,0.0,-0.9,-0.9,-0.9,-0.9,false,true,0
"0x00aadea6cb9264744934725b4e1fa9ea00b98886",74644.92746886826,6,12440.821244811377,9971.190053286822,2022-02-03,wstETH,0.8014896972694185,0.0,0,0.0,0.0,0.0,322664.6754484294,6,53777.44590807157,52880.340524994775,0.983318185385555,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,354,74644.92746886826,0.0,322664.6754484294,0.0,0.0,1.0,74644.92746886826,0.0,0.0,0.0,1.0,322664.6754484294,0.0,0.0,0.0,0.0,0.0,0.0,1883.0,10.0,642.0,27.0,427.0,6.1,70.0,0.7,0.7,0.6,0.6,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,9.0,5.0,209.0,23.22222222222222,218.00664782,24.22296086888889,50.0,0.0,-0.7,-0.9,-0.9,-0.9,false,61.0,15.0,30.0,0.4918032786885246,303.89,4.981803278688524,100.0,0.0,-1.0,-1.0,-1.0,-1.0,false,true,0
"0x00ad36308197cf43b364301b86643f4697936653",0.000003001132595446478,1,0.000003001132595446478,0.0,2022-11-06,USDC,0.0,0.0,0,0.0,0.0,0.0,0.9465136096365706,4,0.23662840240914265,0.38805801539427626,1.6399469017388033,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,78,0.000003001132595446478,0.0,0.9465136096365706,0.0,0.0,0.0003001132595446478,0.000003001132595446478,0.0,0.0,0.0,1.0,0.9465136096365706,0.0,0.0,0.0,0.0,0.0,0.0,77.0,3.0,28.0,3.0,725.0,31.52173913043478,23.0,-0.2,-0.2,-0.2,-4.8,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,5.0,4.0,18.0,3.6,0.44153272000000005,0.08830654400000001,0.11725552,0.01,0.1,0.1,0.3,0.3,true,18.0,12.0,4.0,0.2222222222222222,0.47993919248344563,0.026663288471302535,0.105,0.0,-0.6,-0.6,-0.6,-0.4,false,true,0
"0x00b00acc7dfe1f9bba49c7ba179763db6aaf5b9e",0.0,0,0.0,0.0,2023-03-24,"0",0.0,0.0,0,0.0,0.0,0.0,3986.374300222588,1,3986.374300222588,0.0,0.0,3861.238493524738,1,3861.238493524738,0.0,0.0,0.0,0,0.0,0.0,0.0,-60,0.0,0.0,125.13580669785006,0.0,0.0,0.0,0.0,1.0,0.968609117640844,0.968609117640844,0.03139088235915599,0.03240820449389534,0.0,0.0,0.0,0.0,0.0,0.0,1389.0,35.0,259.0,2.0,466.0,0.7779632721202003,599.0,-16.2,-16.2,-16.2,-1.6,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,41.0,8.0,32.0,0.7804878048780488,47.815546025569056,1.1662328298919282,9.99,0.0,-1.0,-1.0,-1.0,-1.0,false,575.0,83.0,2.0,0.0034782608695652175,229.80663887157357,0.39966371977664966,25.0,0.0,-1.0,-1.0,-1.0,0.1,false,false,0
"0x00b0a8d13a9be0940e5f5ce52ef2816b57a473b4",0.02878085946742203,15,0.001918723964494802,0.0044673760115286,2022-10-23,USDC,2.32830573558029,0.00012283348182363552,2,0.00006141674091181776,0.00007005373910521471,1.1406293799568095,0.37343542298796384,36,0.010373206194110106,0.03051118434148454,2.941345594654115,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,92,0.028658025985598395,0.0,0.37343542298796384,0.13333333333333333,0.006141674091181776,0.9957321121017016,2.8658025985598394,0.0,0.0,0.0,1.0,0.37343542298796384,0.0,0.0,0.0,0.0,0.0,0.0,86.0,4.0,23.0,2.0,792.0,22.62857142857143,35.0,-1.2,-1.2,-5.3,-1.7,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,3.0,2.0,10.0,3.3333333333333335,0.004,0.0013333333333333333,0.002,0.001,-0.3,-0.3,-1.0,-1.0,false,33.0,24.0,2.0,0.06060606060606061,0.0448890940601967,0.0013602755775817181,0.013822689577037098,0.0,-1.0,-1.0,0.8,0.5,false,true,0
"0x00b0bdee026defb2efd9883789079238175db18d",0.0,0,0.0,0.0,2023-03-24,"0",0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,1.0,1.0,-1.0,-1.0,0.063242,0.063242,0.063242,0.063242,-1.0,-1.0,-1.0,-1.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,true,0
"0x00b23015762b310421e8f940b97f4180d084dda1",0.0,0,0.0,0.0,2023-03-24,"0",0.0,0.0,487,0.0,0.0,0.0,627543.4024320868,511,1228.0692806890152,3637.102735617728,2.961642956802169,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-60,0.0,0.0,627543.4024320868,487.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,627543.4024320868,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,false,,,,,,,,,,,,false,,,,,,,,,,,,,false,,,,,,,,,,,,,false,true,0
"0x00b3aeec297af73572c81a41ae12f14f25e849f8",0.0,0,0.0,0.0,2023-03-24,"0",0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,false,,,,,,,,,,,,false,,,,,,,,,,,,,false,,,,,,,,,,,,,false,true,0
"0x00b4bab10fab38b5ce273a1cd7f8e6b80dccb448",11001.905173689107,5,2200.381034737821,1641.8778611489242,2022-01-19,USDC,0.7461788823064258,1957.8478615537717,3,652.6159538512572,554.1541114300526,0.8491274357604107,50047.15789758811,20,2502.3578948794056,6227.131015689992,2.488505352664628,0.0,0,0.0,0.0,0.0,5335.8141839013615,1,5335.8141839013615,0.0,0.0,369,9044.057312135335,0.0,50047.15789758811,0.6,0.29659224631929143,0.8220446522084252,4.619387180042612,0.0,0.0,0.0,1.0,50047.15789758811,2.4249500880365167,0.0,0.0,0.0,0.0,0.0,29.0,2.0,27.0,1.0,1243.0,73.11764705882354,17.0,-20.0,-20.0,-1.0,-1.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,6.0,3.0,5.0,0.8333333333333334,0.7100228199999999,0.11833713666666666,0.29093319,0.0131637,-0.4,-0.4,-1.0,-1.0,false,11.0,3.0,2.0,0.18181818181818182,0.6164102805706096,0.05603729823369179,0.25152065598538065,0.0,0.7,0.7,-1.0,-1.0,true,true,0
"0x00b65a14b535171a8d21cac60cc961d0672a3229",0.1860165205163966,8,0.023252065064549576,0.03651414399152206,2022-12-03,USDC,1.5703613373760954,0.0034391705104114653,1,0.0034391705104114653,0.0,0.0,1.3638330990476035,16,0.08523956869047522,0.06989958340874944,0.8200368031256839,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,51,0.18257735000598516,0.0,1.3638330990476035,0.125,0.14790817507451726,0.9815114781156854,18.257735000598515,0.0,0.0,0.0,1.0,1.3638330990476035,0.0,0.0,0.0,0.0,0.0,0.0,61.0,3.0,6.0,0.0,958.0,10.191489361702128,94.0,-1.5,-1.2,-3.3,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,2.0,2.0,28.0,14.0,0.0192834,0.0096417,0.019,0.0002834,-1.0,-1.0,-1.0,-1.0,false,92.0,36.0,0.0,0.0,2.11424377587391,0.02298091060732511,0.711,0.0,-0.9,-1.0,-1.0,-0.6,false,true,0
"0x00b7c84dbbd871a8eb209138174d1ef378f015a0",11.023526288314082,25,0.4409410515325633,0.4817314983679112,2022-07-17,DAI,1.0925077098028726,0.0999944184476224,1,0.0999944184476224,0.0,0.0,72.53391470200486,66,1.0989987076061343,1.443701527689447,1.313651706501232,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,190,10.92353186986646,0.0,72.53391470200486,0.04,0.22677502604957128,0.9909289989580172,109.24141606552033,0.0,0.0,0.0,1.0,72.53391470200486,0.0,0.0,0.0,0.0,0.0,0.0,350.0,12.0,56.0,5.0,1222.0,20.0327868852459,61.0,0.4,0.4,0.2,0.3,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,3.0,2.0,96.0,32.0,0.22023307,0.07341102333333334,0.1188,0.04541811,1.3,1.3,1.3,1.3,true,58.0,38.0,6.0,0.10344827586206896,0.21169395038472133,0.003649895696288299,0.08,0.0,-1.0,-1.0,-1.0,-0.8,false,true,0
"0x00b8c3f5542311b520fbe46ae6dcc8bb4f4522bc",1110.1094589378868,1,1110.1094589378868,0.0,2023-01-20,WAVAX,0.0,0.0,0,0.0,0.0,0.0,1262.893406912083,1,1262.893406912083,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3,1110.1094589378868,0.0,1262.893406912083,0.0,0.0,1.0,1110.1094589378868,0.0,0.0,0.0,1.0,1262.893406912083,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,false,,,,,,,,,,,,false,,,,,,,,,,,,,false,,,,,,,,,,,,,false,true,0
"0x00b904d0a05b7c8856c9d498a20be11e4021c449",3.9970968756222884,25,0.15988387502489154,0.354744966484983,2022-09-27,USDC,2.2187663792221355,3.5031812185441433,11,0.3184710198676494,0.4304457779795588,1.3516010912341223,44.04630281728258,56,0.7865411217371889,0.9804213045530522,1.246497198249026,2.9290850139580353,5,0.5858170027916071,0.3847415319131926,0.656760609678065,0.0,0,0.0,0.0,0.0,118,0.4939156570781451,0.0,41.11721780332454,0.44,1.9918895499503513,0.1235685980218455,0.1409906100385544,0.08928571428571429,0.06650013341888802,0.744801494291546,0.933499866581112,14.037563815112136,0.0,0.0,0.0,0.0,0.0,0.0,419.0,11.0,118.0,2.0,1018.0,6.5256410256410255,156.0,-2.3,-2.3,-0.1,0.7,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,40.0,10.0,10.0,0.25,14.186620477348331,0.35466551193370827,2.2845444,0.00058123326068,-0.9,-0.9,-1.0,0.2,false,116.0,45.0,3.0,0.02586206896551724,18.503801354117805,0.15951552891480866,2.23,0.0,-0.9,-0.9,-1.0,-0.8,false,true,0
"0x00b9f8a76467ad8347de70b2eb27789d7430cea0",0.0,0,0.0,0.0,2023-03-24,"0",0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,4.0,33.0,2.0,399.0,8.142857142857142,49.0,-4.8,-4.8,-3.3,-2.7,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,9.0,2.0,9.0,1.0,8.211024333619907,0.9123360370688786,2.0065819329947607,0.0774442021664062,0.5,0.5,0.5,-0.1,true,40.0,15.0,2.0,0.05,18.25,0.45625,3.5,0.0,-0.2,-0.2,0.2,1.6,false,true,0
"0x00bd3532be7f3b7b44d7837819ecf7d713ae4377",0.0,0,0.0,0.0,2023-03-24,"0",0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,false,,,,,,,,,,,,false,,,,,,,,,,,,,false,,,,,,,,,,,,,false,true,0
"0x00be9493ae1d8c02789cef90507bb1cb6ffdbd7f",0.0,0,0.0,0.0,2023-03-24,"0",0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,false,,,,,,,,,,,,false,,,,,,,,,,,,,false,,,,,,,,,,,,,false,true,0
"0x00bf0be7c98e74ada86492b7e167276d71c3024f",2941.3086162125,4,735.327154053125,531.484964971381,2022-06-19,DAI,0.722787077890208,2746.7722853413666,2,1373.3861426706833,991.0822734069972,0.7216341002827806,4085.117265329404,4,1021.279316332351,957.5352429545321,0.9375840944211634,5667.943291030474,4,1416.9858227576185,812.3176618286501,0.5732715520383865,0.0,0,0.0,0.0,0.0,218,194.5363308711335,0.0,-1582.8260257010702,0.5,1.8677212382278767,0.06613938088606165,0.07082361064632509,1.0,1.3874615887124206,1.3874615887124206,-0.3874615887124207,-0.2792593264307873,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,false,,,,,,,,,,,,false,,,,,,,,,,,,,false,,,,,,,,,,,,,false,true,0
"0x00c109a5fa11a6ac116c58282c057c03adfff810",62.611216756565184,1,62.611216756565184,0.0,2022-11-24,USDC,0.0,62.705686,1,62.705686,0.0,0.0,118.38733074367413,1,118.38733074367413,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,60,0.0,0.09446924343481555,118.38733074367413,1.0,1.0015088229925657,0.0,0.0,0.0,0.0,0.0,1.0,118.38733074367413,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,false,,,,,,,,,,,,false,,,,,,,,,,,,,false,,,,,,,,,,,,,false,true,0
"0x00c45324083f3c2e06e5ab60f2ff4b1792074b4c",0.0,0,0.0,0.0,2023-03-24,"0",0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,false,,,,,,,,,,,,false,,,,,,,,,,,,,false,,,,,,,,,,,,,false,true,0
"0x00c4bdb708e51ba2ed685e1b56fb7939c665d9f8",0.0,0,0.0,0.0,2023-03-24,"0",0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,2.0,228.0,76.0,473.0,118.25,4.0,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,2.0,2.0,228.0,114.0,3.11349336,1.55674668,3.00469336,0.1088,-1.0,-1.0,-1.0,-1.0,false,2.0,2.0,228.0,114.0,3.108246423037207,1.5541232115186034,3.003246423037207,0.105,-1.0,-1.0,-1.0,-1.0,false,true,0
"0x00c6d212501fe3e3a8fc19871ff0ae46c342e5fd",0.0,0,0.0,0.0,2023-03-24,"0",0.0,0.0,0,0.0,0.0,0.0,313923.14349362906,7,44846.163356232726,23340.429392954327,0.5204554335574053,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-60,0.0,0.0,313923.14349362906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,313923.14349362906,0.0,0.0,0.0,0.0,0.0,0.0,245.0,4.0,138.0,13.0,884.0,46.526315789473685,19.0,-0.7,-0.7,-0.7,-0.7,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,false,1.0,1.0,-1.0,-1.0,0.4482,0.4482,0.4482,0.4482,-1.0,-1.0,-1.0,-1.0,false,18.0,8.0,14.0,0.7777777777777778,0.24459999999999998,0.013588888888888888,0.088,0.0,-1.0,-1.0,-1.0,-1.0,false,true,0
